id_entrance;meetcode;name_ru;name_en;id_station;direction;lat;lon;max_width;min_step;min_step_ramp;lift;lift_minus_step;min_rail_width;max_rail_width;max_angle;escalator;time
15525;3;б-р Дмитрия Донского, автобусы на Подольск;boulevard Dmitrija Donskogo, buses to Podolsk;191;both;55.57009304;37.5771202;740;60;1;0;0;410;770;20;0;120
15540;1;Чонгарский б-р, ул. Артековская;Chongarskij boulevard, ul. Artekovskaja;27;out;55.65305522;37.61795612;540;30;0;0;0;310;1030;19;1;190
15541;1;Чонгарский б-р, ул. Артековская;Chongarskij boulevard, ul. Artekovskaja;27;in;55.65305522;37.61795612;740;77;47;0;0;310;1030;19;0;137
15550;3;Варшавское шоссе;Varshavskoe shosse;27;out;55.65317891;37.620181;740;28;28;0;0;0;0;0;1;188
15551;3;Варшавское шоссе;Varshavskoe shosse;27;in;55.65317891;37.620181;740;69;69;0;0;0;0;0;0;129
15552;7;вход в подвальный этаж торгового центра;entrance to shopping mall (underground level);27;both;55.65365992;37.6209262;740;37;37;0;0;0;0;0;0;97
15553;8;вход в торговый центр;entrance to shopping mall;27;both;55.6536248;37.62031844;740;24;24;0;0;0;0;0;1;184
15554;6;"ж/д станция ""Коломенское"", платформа №1";"railway station ""Kolomenskoe,"" platform №1";27;both;55.65372721;37.62201971;740;85;85;0;0;0;0;0;0;145
15556;5;"ж/д станция ""Коломенское"", платформа №2";"railway station ""Kolomenskoe"", platform №2";27;both;55.6537294;37.62225319;740;87;47;0;0;300;765;25;0;147
15560;2;ул. Болотниковская, Чонгарский б-р;ul. Bolotnikovskaja, Chongarskij boulevard;27;out;55.65347515;37.61794237;540;29;0;0;0;310;800;22;1;189
15561;2;ул. Болотниковская, Чонгарский б-р;ul. Bolotnikovskaja, Chongarskij boulevard;27;in;55.65347515;37.61794237;740;76;47;0;0;310;800;22;0;136
15570;4;Каширский пр-д, пригородные кассы;Kashirskij proezd, suburban trains ticket office;27;both;55.65363244;37.62314116;740;87;48;0;0;310;750;20;0;147
15580;1;ВДНХ, Аллея Космонавтов;VDNH, Alleja Kosmonavtov;90;both;55.82025958;37.64000333;800;65;26;0;0;410;1000;20;1;225
15590;6;ул. Церковная горка, ул. Кибальчича;ul. Cerkovnaja gorka, ul. Kibalchicha;90;both;55.81957511;37.64074474;800;62;62;0;0;0;0;0;1;222
15600;2;Останкинский пр-д, Звездный б-р;Ostankinskij proezd, Zvezdnyj boulevard;90;both;55.81990579;37.63961764;800;64;64;0;0;0;0;0;1;224
15610;5;ул. Космонавтов;ul. Kosmonavtov;90;both;55.81995713;37.64113405;800;69;26;0;0;410;1000;20;1;229
15620;4;"Главный вход ВДНХ, гостиница ""Космос""";"VDNH main entrance, hotel ""Cosmos""";90;out;55.82227447;37.64170146;800;0;0;0;0;0;0;0;1;160
15621;3;"Главный вход ВДНХ, гостиница ""Космос""";"VDNH main entrance, hotel ""Cosmos""";90;in;55.82243908;37.64149495;800;0;0;0;0;0;0;0;1;160
15630;4;ул. Станционная, Ботанический сад;ul. Stancionnaja, Botanicheskij sad;132;out;55.84603278;37.58964009;750;2;2;0;0;0;0;0;1;162
15631;2;ул. Станционная, Ботанический сад;ul. Stancionnaja, Botanicheskij sad;132;in;55.84609844;37.58917735;750;2;2;0;0;0;0;0;1;162
15640;3;Сигнальный пр-д;Signal'nyj proezd;132;out;55.8482902;37.59072503;740;1;1;0;0;0;0;0;1;161
15641;1;Сигнальный пр-д;Signal'nyj proezd;132;in;55.84833084;37.59037172;740;2;2;0;0;0;0;0;1;162
15650;2;"ТЦ ""Персей""";"shopping mall ""Persej""";40;in;55.84055661;37.48617434;720;43;0;0;0;320;770;23;0;103
15651;1;Кронштадтский б-р;Kronshtadtskij boulevard;40;out;55.84060421;37.48635795;550;0;0;0;0;0;0;0;1;160
15660;4;ул. Адмирала Макарова;ul. Admirala Makarova;40;in;55.83910654;37.48732203;530;44;0;0;0;310;760;24;0;104
15661;3;Головинское шоссе;Golovinskoe shosse;40;out;55.83914955;37.48749407;530;0;0;0;0;0;0;0;1;160
15670;5;2-й Войковский пр-д;Vtoroj Vojkovskij proezd;39;both;55.81812508;37.49800491;720;51;25;0;0;300;740;20;0;111
15680;2;3-й Войковский пр-д;Tretij Vojkovskij proezd;39;both;55.81988654;37.49661781;720;46;24;0;0;360;820;26;0;106
15690;1;"Старопетровский пр-д, ТЦ ""Метрополис""";"Staropetrovskij proezd, shopping mall ""Metropolis""";39;both;55.82006357;37.49790756;720;50;24;0;0;780;330;20;0;110
15700;3;3-й Войковский пр-д;Tretij Vojkovskij proezd;39;both;55.81964843;37.49679095;720;50;50;0;0;0;0;0;0;110
15710;7;2-й Войковский пр-д;Vtoroj Vojkovskij proezd;39;both;55.81787535;37.49821718;720;55;55;0;0;0;0;0;0;115
15720;4;парк им. Воровского;park im. Vorovskogo;39;both;55.81838869;37.49907043;720;49;24;0;0;320;780;20;0;109
15730;6;ул. Космодемьянских;ul. Kosmodem'janskih;39;both;55.81777269;37.49956989;720;46;24;0;0;420;880;25;0;106
15740;1;Волгоградский пр-т, ул. Мельникова;Volgogradskij prospekt, ul. Mel'nikova;114;both;55.72568078;37.68513114;740;53;25;0;0;310;750;25;0;113
15741;3;ул. Новоостаповская;ul. Novoostapovskaja;114;both;55.7245807;37.68776068;740;55;53;0;0;0;1000;10;0;115
15750;2;Волгоградский пр-т, под мост;Volgogradskij prospekt, under the bridge;114;both;55.72551193;37.68562205;740;53;53;0;0;0;0;0;0;113
15751;4;Волгоградский пр-т, МФЮА;Volgogradskij prospekt, Financial Academy;114;both;55.7244662;37.68851206;740;52;52;0;0;0;0;0;0;112
15760;1;Люблинский парк;Ljublinskij park;156;both;55.69116844;37.75094314;720;63;39;0;0;315;750;20;0;123
15770;2;Люблинский парк;Ljublinskij park;156;both;55.69098825;37.75166237;720;64;1;0;0;415;750;20;0;124
15780;4;ул. Краснодонская, Люблинский парк;ul. Krasnodonskaja, Ljublinskij park;156;both;55.69069659;37.75533794;590;70;5;0;0;410;750;20;0;130
15790;3;ул. Краснодонская, Кузьминский лесопарк;ul. Krasnodonskaja, Kuz'minskij  woodland park;156;both;55.69065612;37.75629768;590;59;3;0;0;350;750;20;0;119
15800;2;Новотушинский пр-д, Цариков пер.;Novotushinskij proezd, Carikov per.;214;in;55.83642889;37.38133533;800;0;0;0;0;0;0;0;1;160
15801;1;Новотушинский пр-д, Цариков пер.;Novotushinskij proezd, Carikov per.;214;out;55.83642889;37.38133533;800;0;0;0;0;0;0;0;1;160
15810;3;Новотушинский пр-д;Novotushinskij proezd;214;both;55.8346328;37.3832984;800;0;0;1;0;0;1000;2;0;60
15820;2;Воробьевская набережная;Vorob'evskaja embankment;16;both;55.70952948;37.55790096;720;74;74;0;0;0;0;0;0;134
15830;4;"СК ""Лужники""";"sport center ""Luzhniki""";16;both;55.71175616;37.5609106;720;5;1;0;0;605;890;25;1;165
15840;5;Лужнецкая набережная;Luzhneckaja embankment;16;both;55.71157871;37.56127915;720;5;1;0;0;605;890;25;1;165
15850;3;мост через Москва-реку;Luzhneckij bridge;16;both;55.70937983;37.55776353;720;72;72;0;0;0;0;0;0;132
15851;1;"природный заказник ""Воробьевы горы""";"""Vorob'evy gory"" nature reserve";16;both;55.70920728;37.55780323;720;12;12;0;0;0;0;0;1;172
15860;5;"ТРЦ ""АФИ Молл""";"shopping mall ""AFIMall""";188;out;55.75018288;37.54277344;800;21;17;0;0;0;1000;6;2;281
15861;5;"ТРЦ ""АФИ Молл""";"shopping mall ""AFIMall""";188;in;55.75018288;37.54277344;800;50;46;0;0;0;1000;6;1;210
15862;5;"ТРЦ ""АФИ Молл""";"shopping mall ""AFIMall""";230;both;55.75018288;37.54277344;800;21;17;1;0;0;1000;6;2;281
15863;1;"Башня ""Федерация""";"Tower ""Federacija""";230;both;55.74906198;37.53774357;800;3;0;1;0;0;1000;4;1;163
15870;4;Выставочный переулок;Vystavochnyj pereulok;188;out;55.74856202;37.54418889;860;9;0;0;0;0;1000;6;2;269
15871;4;Выставочный переулок;Vystavochnyj pereulok;188;in;55.74856202;37.54418889;790;39;30;0;0;0;1000;6;1;199
15872;2;Пресненская набережная;Presnenskaja embankment;188;out;55.74804776;37.54376891;860;8;0;0;0;0;1000;10;2;268
15873;2;Пресненская набережная;Presnenskaja embankment;188;in;55.74804776;37.54376891;790;38;30;0;0;0;1000;10;1;198
15874;3;"Мост ""Багратион""";"Bridge ""Bagration""";188;in;55.7482348;37.54407662;790;30;30;0;0;0;0;0;2;290
15875;3;"Мост ""Багратион""";"Bridge ""Bagration""";188;out;55.7482348;37.54407662;860;0;0;0;0;0;0;0;3;360
15890;5;Рязанский пр-т, ул. Ташкентская;Rjazanskij prospekt, ul. Tashkentskaja;110;out;55.71531223;37.81850023;890;26;26;0;0;0;0;0;0;86
15891;5;Рязанский пр-т, ул. Ташкентская;Rjazanskij prospekt, ul. Tashkentskaja;110;in;55.71531223;37.81850023;550;25;25;0;0;0;0;0;0;85
15894;4;ул. Косинская, ул. Вешняковская;ul. Kosinskaja, ul. Veshnjakovskaja;110;out;55.71581303;37.81905663;820;33;33;0;0;0;0;0;0;93
15895;4;ул. Косинская, ул. Вешняковская;ul. Kosinskaja, ul. Veshnjakovskaja;110;in;55.71581303;37.81905663;820;33;33;0;0;0;0;0;0;93
15900;3;ул. Хлобыстова, автостанция, пригородные кассы;ul. Hlobystova, bus station, suburban trains ticket office;110;out;55.71577804;37.81712164;550;25;25;0;0;0;0;0;0;85
15901;3;ул. Хлобыстова, автостанция, пригородные кассы;ul. Hlobystova, bus station, suburban trains ticket office;110;in;55.71577804;37.81712164;580;26;26;0;0;0;0;0;0;86
15904;1;ул. Красный Казанец, кассы дальнего следования;ul. Krasnyj Kazanec, long-distance trains ticket office;110;out;55.71637948;37.81750525;820;63;63;0;0;0;0;0;0;123
15905;1;ул. Красный Казанец, кассы дальнего следования;ul. Krasnyj Kazanec, long-distance trains ticket office;110;in;55.71637948;37.81750525;820;63;63;0;0;0;0;0;0;123
15906;2;ул. Красный Казанец;ul. Krasnyj Kazanec;110;out;55.71626201;37.81786869;820;58;58;0;0;0;0;0;0;118
15907;2;ул. Красный Казанец;ul. Krasnyj Kazanec;110;in;55.71626201;37.81786869;820;58;58;0;0;0;0;0;0;118
15910;1;"стадион ""Динамо"", Петровский парк";"staduim ""Dinamo"", Petrovskij park";36;in;55.79049585;37.55651516;720;3;3;0;0;0;0;0;1;163
15911;2;"стадион ""Динамо"", Петровский парк";"staduim ""Dinamo"", Petrovskij park";36;out;55.79051055;37.55666418;720;0;0;0;0;0;0;0;1;160
15920;4;Ленинградский пр-т, ул. Новая Башиловка;Leningradskij prospekt, ul. Novaja Bashilovka;36;in;55.78892612;37.55993165;720;1;1;0;0;0;0;0;1;161
15921;3;Ленинградский пр-т, ул. Новая Башиловка;Leningradskij prospekt, ul. Novaja Bashilovka;36;out;55.78892612;37.55980124;720;13;13;0;0;0;0;0;1;173
15930;1;пригородные поезда, трамвайное кольцо;suburban trains, tramways;135;out;55.80788637;37.5802296;740;40;40;0;0;0;0;0;1;200
15931;1;пригородные поезда, трамвайное кольцо;suburban trains, tramways;135;in;55.80788637;37.5802296;740;40;37;0;0;420;850;24;1;200
15932;2;ул. Бутырская, ул. Вятская;ul. Butyrskaja, ul. Vjatskaja;135;out;55.80775404;37.58067675;740;39;4;0;0;360;760;22;1;199
15933;2;ул. Бутырская, ул. Вятская;ul. Butyrskaja, ul. Vjatskaja;135;in;55.80775404;37.58067675;740;39;1;0;0;420;760;24;1;199
15940;3;ул. Бутырская, ул. Новодмитровская;ul. Butyrskaja, ul. Novodmitrovskaja;135;out;55.8081377;37.58151644;740;39;33;0;0;430;850;21;1;199
15941;3;ул. Бутырская, ул. Новодмитровская;ul. Butyrskaja, ul. Novodmitrovskaja;135;in;55.8081377;37.58151644;740;39;30;0;0;430;850;24;1;199
15942;4;ул. Бутырская, хлебозавод № 9;ul. Butyrskaja, bakery plant № 9;135;out;55.8081821;37.58178375;740;36;3;0;0;430;830;21;1;196
15943;4;ул. Бутырская, хлебозавод № 9;ul. Butyrskaja, bakery plant № 9;135;in;55.8081821;37.58178375;740;36;0;0;0;430;830;24;1;196
15950;2;Садовое кольцо, Серпуховская площадь;Sadovoe ring, Serpuhovskaja square;74;out;55.72899946;37.62287647;800;0;0;0;0;0;0;0;1;160
15951;1;Садовое кольцо, Серпуховская площадь;Sadovoe ring, Serpuhovskaja square;74;in;55.72899946;37.62287647;780;0;0;0;0;0;0;0;1;160
15960;1;автобусы в аэропорт Домодедово;buses to aeroport Domodedovo;21;in;55.61088407;37.71649348;720;79;40;0;0;410;880;20;0;139
15961;2;дублер Каширского шоссе (четная сторона), Ореховый б-р;dubler Kashirskogo shosse (even side), Orehovyj boulevard;21;in;55.610617;37.71673835;720;77;77;0;0;0;0;0;0;137
15962;3;автобусы в аэропорт Домодедово, пандус;buses to aeroport Domodedovo, ramp;21;in;55.61098699;37.71663679;720;48;39;0;0;420;1000;20;0;108
15963;4;дублер Каширского шоссе (нечетная сторона), Ореховый б-р, пандус;dubler Kashirskogo shosse (odd side), Orehovyj boulevard, ramp;21;in;55.61122329;37.71805498;720;48;39;0;0;420;1000;20;0;108
15964;5;дублер Каширского шоссе (нечетная сторона), Ореховый б-р;dubler Kashirskogo shosse (odd side), Orehovyj boulevard;21;in;55.61116363;37.71805498;720;76;67;0;0;420;1000;20;0;136
15965;1;автобусы в аэропорт Домодедово;avtobusy v aeroport Domodedovo;21;out;55.61088407;37.71649348;720;40;1;0;0;410;880;20;1;200
15966;2;дублер Каширского шоссе (четная сторона), Ореховый б-р;dubler Kashirskogo shosse (even side), Orehovyj boulevard;21;out;55.610617;37.71673835;720;38;38;0;0;0;0;0;1;198
15967;3;автобусы в аэропорт Домодедово, пандус;avtobusy v aeroport Domodedovo, ramp;21;out;55.61098699;37.71663679;720;9;0;0;0;420;1000;20;1;169
15968;4;дублер Каширского шоссе (нечетная сторона), Ореховый б-р, пандус;dubler Kashirskogo shosse (odd side), Orehovyj boulevard, ramp;21;out;55.61122329;37.71805498;720;9;0;0;0;420;1000;20;1;169
15969;5;дублер Каширского шоссе (нечетная сторона), Ореховый б-р;dubler Kashirskogo shosse (odd side), Orehovyj boulevard;21;out;55.61116363;37.71805498;720;37;28;0;0;420;1000;20;1;197
15970;6;"ТЦ ""Снежная королева""";"shopping mall ""Snezhnaja koroleva""";21;in;55.61020841;37.71682298;720;78;40;0;0;410;820;20;0;138
15971;6;"ТЦ ""Снежная королева""";"shopping mall ""Snezhnaja koroleva""";21;out;55.61020841;37.71682298;720;39;1;0;0;410;820;20;1;199
15980;9;Каширское шоссе (нечетная сторона);Kashirskoe shosse (odd side);21;in;55.61003083;37.7182284;720;72;40;0;0;410;680;20;0;132
15981;7;дублер Каширского шоссе (четная сторона), парк;dubler Kashirskogo shosse (even side), park;21;in;55.60987683;37.71733077;720;71;71;0;0;0;0;0;0;131
15982;8;Каширское шоссе (четная сторона);Kashirskoe shosse (even side);21;in;55.6099206;37.71761488;720;70;40;0;0;410;680;20;0;130
15983;11;"ТЦ ""Домодедовский""";"shopping mall ""Domodedovskij""";21;in;55.61005164;37.71832968;720;65;39;0;0;430;1050;20;0;125
15984;10;Каширское шоссе (нечетная сторона), Ореховый б-р;Kashirskoe shosse (odd side), Orehovyj boulevard;21;in;55.61015847;37.71816597;720;71;71;0;0;0;0;0;0;131
15985;9;Каширское шоссе (нечетная сторона);Kashirskoe shosse (odd side);21;out;55.61003083;37.7182284;720;33;1;0;0;410;680;20;1;193
15986;7;дублер Каширского шоссе (четная сторона), парк;dubler Kashirskogo shosse (even side), park;21;out;55.60987683;37.71733077;720;32;32;0;0;0;0;0;1;192
15987;8;Каширское шоссе (четная сторона);Kashirskoe shosse (even side);21;out;55.6099206;37.71761488;720;31;1;0;0;410;680;20;1;191
15988;11;"ТЦ ""Домодедовский""";"shopping mall ""Domodedovskij""";21;out;55.61005164;37.71832968;720;26;0;0;0;430;1050;20;1;186
15989;10;Каширское шоссе (нечетная сторона), Ореховый б-р;Kashirskoe shosse (odd side), Orehovyj boulevard;21;out;55.61015847;37.71816597;720;32;32;0;0;0;0;0;1;192
15990;13;"Ореховый б-р, Галерея ""Водолей""";"Orehovyj boulevard, Galereja ""Vodolej""";21;both;55.61156389;37.72089358;720;57;1;0;0;400;740;22;0;117
16000;14;Домодедовская ярмарка;Domodedovskaja jarmarka;21;both;55.61088823;37.7210448;720;58;1;0;0;420;740;22;0;118
